time,target_roll_deg,actual_roll_deg,Fx,Fy,Fz,base_load,left_load,right_load,fixture_torque_Nm,fixture_work_J,mechanical_energy_J
9.200000000000000400e-01,8.704146050769917764e+00,1.215896122291160175e+01,1.991081903108607443e-04,-5.265842113973031591e-01,1.855336824250206860e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.855336824250206860e+02,5.748321060565913854e+00,1.654027771232888355e+00,6.581748960453364106e+00
9.300000000000000488e-01,7.635013448878980924e+00,1.112378873681217151e+01,2.057113221128580027e-04,-7.510571714027514112e-01,1.856111162109024519e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.856111162109024519e+02,5.877574880077091279e+00,1.548884456277471067e+00,6.475864226679139080e+00
9.400000000000000577e-01,6.558346010500359924e+00,1.007699450720352452e+01,2.115505498483799540e-04,-9.709374421485716944e-01,1.857000561537197143e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.857000561537197143e+02,6.006187378794955123e+00,1.440205571579479038e+00,6.366518284079428547e+00
9.500000000000000666e-01,5.475206276408083994e+00,9.019624549137363445e+00,2.148873787949159841e-04,-1.185356535928391963e+00,1.858004254968467421e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.858004254968467421e+02,6.133933269643442543e+00,1.328063904628757452e+00,6.253783527893963523e+00
9.599999999999999645e-01,4.386663174750658811e+00,7.952734827585278055e+00,2.139686271323028299e-04,-1.393564707015253701e+00,1.859120701804836528e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.859120701804836528e+02,6.260596809301148369e+00,1.212544863764226655e+00,6.137744774367670963e+00
9.699999999999999734e-01,3.293790966148002042e+00,6.877390058896960312e+00,2.082689986869206561e-04,-1.595049432594304317e+00,1.860347589430059543e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.860347589430059543e+02,6.385975270867643161e+00,1.093746265970753528e+00,6.018499142098479027e+00
9.799999999999999822e-01,2.197668183525975039e+00,5.794662462135723224e+00,2.003535078547048071e-04,-1.789561215437447617e+00,1.861681981629323843e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.861681981629323843e+02,6.509881402371465953e+00,9.717779946184209594e-01,5.896155797919891306e+00
9.899999999999999911e-01,1.099376567734488219e+00,4.705630572177678772e+00,1.971945503145729195e-04,-1.976727041675647722e+00,1.863120742224355126e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.863120742224355126e+02,6.632139083405130364e+00,8.467616151997113816e-01,5.770835655205722503e+00
1.000000000000000000e+00,4.286263797015735707e-15,3.611378472844131160e+00,2.151752520762068716e-04,-2.154489897528004683e+00,1.864659713120901756e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.864659713120901756e+02,6.752556148185930418e+00,7.188302733608217254e-01,5.642671444011351234e+00
1.010000000000000009e+00,-1.099376567734479782e+00,2.513044403744066457e+00,-2.969989391820031417e-03,-2.338441702162593394e+00,1.868110084833287488e+02,7.370070051805321043e+00,0.000000000000000000e+00,1.794409384315234490e+02,6.866178065301292932e+00,5.881699011028400648e-01,5.511752254468519574e+00
1.020000000000000018e+00,-2.197668183525967045e+00,1.412249089110796385e+00,3.619580634058580659e-03,-3.082446858536934453e+00,1.905268748657713616e+02,1.579718136464996689e+02,0.000000000000000000e+00,3.255506121927169261e+01,6.911627706827029982e+00,4.553900654733429310e-01,5.376887022173327146e+00
1.030000000000000027e+00,-3.293790966147993604e+00,3.139034000830391302e-01,9.586354315645421315e-04,-2.661282632762911327e+00,1.882409835065963080e+02,1.874249157313021783e+02,0.000000000000000000e+00,8.160677752941289942e-01,6.806250567255681005e+00,3.241072095174118428e-01,5.242249181758982246e+00
1.040000000000000036e+00,-4.386663174750649929e+00,-5.470212358321703272e-01,-5.859322173579548793e-02,-2.782727714019525678e+01,3.482308728330124268e+02,7.026309924707936716e+01,2.779677735859330028e+02,0.000000000000000000e+00,-1.106329409587461399e+01,3.342401513135334623e-01,5.027514743067836633e+00
1.050000000000000044e+00,-5.475206276408075112e+00,-1.220591857652425727e+00,4.369445582945115369e-02,1.138901963899637870e+01,2.293451417490083486e+02,0.000000000000000000e+00,2.293451417490083486e+02,0.000000000000000000e+00,-1.151624263244278978e+01,4.760663797383024032e-01,5.158813019085552121e+00
1.060000000000000053e+00,-6.558346010500367029e+00,-2.034766038103728025e+00,-1.453732401391698292e-02,9.630545526311147242e+00,1.927742878948050134e+02,0.000000000000000000e+00,1.927742878948050134e+02,0.000000000000000000e+00,-9.077823948906527107e+00,6.191250417413249885e-01,5.331535018675061188e+00
1.070000000000000062e+00,-7.635013448878987141e+00,-2.951628140975984138e+00,-3.782656031694531240e-03,6.384033092592285463e+00,1.841023971708895033e+02,0.000000000000000000e+00,1.841023971708895033e+02,0.000000000000000000e+00,-7.805263003620972029e+00,7.517519027759845818e-01,5.486712290373834122e+00
1.080000000000000071e+00,-8.704146050769924869e+00,-3.923411885044323366e+00,5.696637992546025459e-03,4.461283917412754541e+00,1.837028673103291965e+02,0.000000000000000000e+00,1.837028673103291965e+02,0.000000000000000000e+00,-7.233475238597350199e+00,8.780767823386040893e-01,5.626761198399042208e+00
1.090000000000000080e+00,-9.764688711373024077e+00,-4.924237728343845433e+00,-2.728571833244087391e-03,3.680218121972031575e+00,1.852090517000289935e+02,0.000000000000000000e+00,1.852090517000289935e+02,0.000000000000000000e+00,-6.998473491276143932e+00,1.001960103002469182e+00,5.758428887971023258e+00
1.100000000000000089e+00,-1.081559480312316879e+01,-5.941985834821225332e+00,2.464556653050366947e-03,3.091169968058290252e+00,1.859527153737078322e+02,0.000000000000000000e+00,1.859527153737078322e+02,0.000000000000000000e+00,-6.807333852102757987e+00,1.124360183646436084e+00,5.885150574808357682e+00
1.110000000000000098e+00,-1.185582720858520034e+01,-6.970029631394316638e+00,-9.124443197203006839e-04,2.655844003172966872e+00,1.865118583557062379e+02,0.000000000000000000e+00,1.865118583557062379e+02,0.000000000000000000e+00,-6.644199149398374971e+00,1.244873936400332726e+00,6.007929669417896079e+00
1.120000000000000107e+00,-1.288435934396374094e+01,-8.003427543419139312e+00,5.381184061347410452e-04,2.257301559064553320e+00,1.864697584883352590e+02,0.000000000000000000e+00,1.864697584883352590e+02,0.000000000000000000e+00,-6.475407657598395872e+00,1.363048917980450581e+00,6.127471933436463125e+00
1.130000000000000115e+00,-1.390017617221732671e+01,-9.038424035656511535e+00,1.289157586980872738e-04,1.868660416044937378e+00,1.864211601740376807e+02,0.000000000000000000e+00,1.864211601740376807e+02,0.000000000000000000e+00,-6.309353766984671097e+00,1.478356979587317044e+00,6.243644437959189553e+00
1.140000000000000124e+00,-1.490227520477754197e+01,-1.007160359097928470e+01,1.136524688880660716e-04,1.517774431323895667e+00,1.862252483198494417e+02,0.000000000000000000e+00,1.862252483198494417e+02,0.000000000000000000e+00,-6.148424167432651188e+00,1.590531800020685393e+00,6.356522534371828570e+00
1.150000000000000133e+00,-1.588966749088414865e+01,-1.110014415358580919e+01,2.726088331604752113e-04,1.180149008639535868e+00,1.860558805696948070e+02,0.000000000000000000e+00,1.860558805696948070e+02,0.000000000000000000e+00,-5.992232511040214149e+00,1.699352615384672749e+00,6.465985196477975983e+00
1.159999999999999920e+00,-1.686137859356002267e+01,-1.212155888221633404e+01,1.697557422543835570e-04,8.693170701447562321e-01,1.858877483533406121e+02,0.000000000000000000e+00,1.858877483533406121e+02,0.000000000000000000e+00,-5.842543341001459112e+00,1.804703582982838173e+00,6.571993381763658881e+00
1.169999999999999929e+00,-1.781644955126298058e+01,-1.313372694253189188e+01,2.422050269128700473e-04,5.715510243421257908e-01,1.857433315647982681e+02,0.000000000000000000e+00,1.857433315647982681e+02,0.000000000000000000e+00,-5.697433603796781654e+00,1.906500951754784401e+00,6.674485260705008471e+00
1.179999999999999938e+00,-1.875393782426487732e+01,-1.413479260566880669e+01,2.473956892174306033e-04,2.894283134746190589e-01,1.856270706846832468e+02,0.000000000000000000e+00,1.856270706846832468e+02,0.000000000000000000e+00,-5.557114849018347513e+00,2.004693889188538414e+00,6.773413643276990470e+00
1.189999999999999947e+00,-1.967291822482455999e+01,-1.512311812140580081e+01,2.522302843960266827e-04,1.717369288446102260e-02,1.855317662970487333e+02,0.000000000000000000e+00,1.855317662970487333e+02,0.000000000000000000e+00,-5.420485370656422219e+00,2.099252987528663184e+00,6.868746712868558646e+00
1.199999999999999956e+00,-2.057248383023655336e+01,-1.609724000452383663e+01,2.953226774149719791e-04,-2.458958923006989705e-01,1.854614643657417616e+02,0.000000000000000000e+00,1.854614643657417616e+02,0.000000000000000000e+00,-5.287296026762476231e+00,2.190162920531722790e+00,6.960457022104955094e+00
1.209999999999999964e+00,-2.145174687785416623e+01,-1.705582632958510203e+01,3.015640629149274332e-04,-5.018656565528429869e-01,1.854094146658148929e+02,0.000000000000000000e+00,1.854094146658148929e+02,0.000000000000000000e+00,-5.157119192209393077e+00,2.277423215068451690e+00,7.048533714798672634e+00
1.219999999999999973e+00,-2.230983964120413532e+01,-1.799765345426414953e+01,3.444065472544277640e-04,-7.516473969400294664e-01,1.853759976693158080e+02,0.000000000000000000e+00,1.853759976693158080e+02,0.000000000000000000e+00,-5.029760516464051534e+00,2.361043815918217437e+00,7.132973034091505404e+00
1.229999999999999982e+00,-2.314591528632780992e+01,-1.892158072733981911e+01,3.695374912034421477e-04,-9.958606432955268151e-01,1.853577444505366998e+02,0.000000000000000000e+00,1.853577444505366998e+02,0.000000000000000000e+00,-4.905123845311294417e+00,2.441045933043589855e+00,7.213783880129678749e+00
1.239999999999999991e+00,-2.395914870750410230e+01,-1.982653656294576550e+01,4.102063240341013994e-04,-1.234942371999939281e+00,1.853535035237690067e+02,0.000000000000000000e+00,1.853535035237690067e+02,0.000000000000000000e+00,-4.783170690855769180e+00,2.517460194348427827e+00,7.290984159122864128e+00
1.250000000000000000e+00,-2.474873734152916072e+01,-2.071150543140368327e+01,4.491767518307321350e-04,-1.468929805192504157e+00,1.853615048151428368e+02,0.000000000000000000e+00,1.853615048151428368e+02,0.000000000000000000e+00,-4.663954666168393715e+00,2.590326472303819738e+00,7.364601790383205504e+00
1.260000000000000009e+00,-2.551390195974939701e+01,-2.157551973395828426e+01,4.923295881172073951e-04,-1.697833080104849124e+00,1.853804309808734843e+02,0.000000000000000000e+00,1.853804309808734843e+02,0.000000000000000000e+00,-4.547551160780926693e+00,2.659692988692674565e+00,7.434673617205768359e+00
1.270000000000000018e+00,-2.625388743706607997e+01,-2.241765347936012631e+01,5.383229331218375435e-04,-1.921438202877256529e+00,1.854091277846685557e+02,0.000000000000000000e+00,1.854091277846685557e+02,0.000000000000000000e+00,-4.434080712409638636e+00,2.725615652134387279e+00,7.501244909238721448e+00
1.280000000000000027e+00,-2.696796349715262764e+01,-2.323701796073700621e+01,5.848430547453209449e-04,-2.139510551930796201e+00,1.854464709136747445e+02,0.000000000000000000e+00,1.854464709136747445e+02,0.000000000000000000e+00,-4.323674255479971862e+00,2.788157303633818529e+00,7.564368824198710151e+00
1.290000000000000036e+00,-2.765542543314916202e+01,-2.403275883430100990e+01,6.331027160288438260e-04,-2.351727475338606599e+00,1.854915097905266350e+02,0.000000000000000000e+00,1.854915097905266350e+02,0.000000000000000000e+00,-4.216476036919857506e+00,2.847386886060254252e+00,7.624105645978210610e+00
1.300000000000000044e+00,-2.831559480312315458e+01,-2.480405411353129708e+01,6.804530519202156569e-04,-2.557754103929875455e+00,1.855432886326204027e+02,0.000000000000000000e+00,1.855432886326204027e+02,0.000000000000000000e+00,-4.112630862418257038e+00,2.903378623748836596e+00,7.680522206920986861e+00
1.310000000000000053e+00,-2.894782009960965397e+01,-2.555011298318606094e+01,7.271019165983050314e-04,-2.757238357053914957e+00,1.856009343559488514e+02,0.000000000000000000e+00,1.856009343559488514e+02,0.000000000000000000e+00,-4.012280331681751022e+00,2.956211137698442570e+00,7.733691132535143176e+00
1.320000000000000062e+00,-2.955147739257053630e+01,-2.627017508566922999e+01,7.713749199138586476e-04,-2.949834153896202071e+00,1.856635814423507895e+02,0.000000000000000000e+00,1.856635814423507895e+02,0.000000000000000000e+00,-3.915558358524322102e+00,3.005966573486715365e+00,7.783690164094585917e+00
1.330000000000000071e+00,-3.012597094513802531e+01,-2.696351022080724746e+01,8.126630108108434669e-04,-3.135211233246697482e+00,1.857303956524000341e+02,0.000000000000000000e+00,1.857303956524000341e+02,0.000000000000000000e+00,-3.822587744380030017e+00,3.052729716373077995e+00,7.830601409985609607e+00
1.340000000000000080e+00,-3.067073380153522066e+01,-2.762941828889761453e+01,8.499482698792748536e-04,-3.313062460399466502e+00,1.858005551913683178e+02,0.000000000000000000e+00,1.858005551913683178e+02,0.000000000000000000e+00,-3.733478573316233451e+00,3.096587128341994788e+00,7.874510603269645692e+00
1.350000000000000089e+00,-3.118522834659287213e+01,-2.826722941622321272e+01,8.824936557578766383e-04,-3.483111815564815306e+00,1.858732531727650894e+02,0.000000000000000000e+00,1.858732531727650894e+02,0.000000000000000000e+00,-3.648326730172584575e+00,3.137626310319771683e+00,7.915506333236664638e+00
1.360000000000000098e+00,-3.166894683631069185e+01,-2.887630418629425577e+01,9.096949228658557374e-04,-3.645117030744769338e+00,1.859476970358526273e+02,0.000000000000000000e+00,1.859476970358526273e+02,0.000000000000000000e+00,-3.567213804375342079e+00,3.175934904488864952e+00,7.953679262745675160e+00
1.370000000000000107e+00,-3.212141189893934268e+01,-2.945603393077000831e+01,9.310835550843110653e-04,-3.798872869452711853e+00,1.860231091998073225e+02,0.000000000000000000e+00,1.860231091998073225e+02,0.000000000000000000e+00,-3.490207354950143781e+00,3.211599945284596469e+00,7.989121333439431538e+00
1.380000000000000115e+00,-3.254217700608879937e+01,-3.000584104441822930e+01,9.464272388464145536e-04,-3.944211055369037489e+00,1.860987308306993953e+02,0.000000000000000000e+00,1.860987308306993953e+02,0.000000000000000000e+00,-3.417361968795319171e+00,3.244707165743643262e+00,8.021924960513656444e+00
1.390000000000000124e+00,-3.293082691339789392e+01,-3.052517929769515348e+01,9.556425172191351791e-04,-4.080999528883207716e+00,1.861738245522296893e+02,0.000000000000000000e+00,1.861738245522296893e+02,0.000000000000000000e+00,-3.348720717247374523e+00,3.275340363849493563e+00,8.052182226031591838e+00
1.400000000000000133e+00,-3.328697807033037037e+01,-3.101353413156189021e+01,9.588427393059095749e-04,-4.209139871434544489e+00,1.862476789650530691e+02,0.000000000000000000e+00,1.862476789650530691e+02,0.000000000000000000e+00,-3.284316989788749197e+00,3.303580829871071156e+00,8.079984076673211391e+00
1.409999999999999920e+00,-3.361027899869299773e+01,-3.147042292435800803e+01,9.562697064461334051e-04,-4.328563774379191820e+00,1.863196125225020410e+02,0.000000000000000000e+00,1.863196125225020410e+02,0.000000000000000000e+00,-3.224176517990656521e+00,3.329506833645243802e+00,8.105419536703049488e+00
1.419999999999999929e+00,-3.390041063950208411e+01,-3.189539522766199653e+01,9.482760548963353742e-04,-4.439228624802468381e+00,1.863889777168417652e+02,0.000000000000000000e+00,1.863889777168417652e+02,0.000000000000000000e+00,-3.168319438551975509e+00,3.353193168062881035e+00,8.128574945797636175e+00
1.429999999999999938e+00,-3.415708666785614867e+01,-3.228803297180454734e+01,9.352698722123742314e-04,-4.541112607601701434e+00,1.864551647358681237e+02,0.000000000000000000e+00,1.864551647358681237e+02,0.000000000000000000e+00,-3.116762256543381682e+00,3.374710743468868124e+00,8.149533232423204154e+00
1.439999999999999947e+00,-3.438005377550410913e+01,-3.264795064525726076e+01,9.176692224235338813e-04,-4.634209698611693184e+00,1.865176047023383887e+02,0.000000000000000000e+00,1.865176047023383887e+02,0.000000000000000000e+00,-3.069519570493753235e+00,3.394126226547598879e+00,8.168373232185484056e+00
1.449999999999999956e+00,-3.456909192082981264e+01,-3.297479545384358346e+01,8.958500387625800698e-04,-4.718524846947773632e+00,1.865757723327230053e+02,0.000000000000000000e+00,1.865757723327230053e+02,0.000000000000000000e+00,-3.026605465901297976e+00,3.411501717008084356e+00,8.185169059131345293e+00
1.459999999999999964e+00,-3.472401454600672110e+01,-3.326824746641293729e+01,8.700868982939313767e-04,-4.794069650158069962e+00,1.866291880271161006e+02,0.000000000000000000e+00,1.866291880271161006e+02,0.000000000000000000e+00,-2.988034508627436026e+00,3.426894455807446338e+00,8.199989535842883370e+00
1.469999999999999973e+00,-3.484466876110779765e+01,-3.352801975315551175e+01,8.404682084190984170e-04,-4.860858698189549187e+00,1.866774194642459292e+02,0.000000000000000000e+00,1.866774194642459292e+02,0.000000000000000000e+00,-2.953822316218236210e+00,3.440356559691492677e+00,8.212897685799392278e+00
1.479999999999999982e+00,-3.493093549498949812e+01,-3.375385852137602427e+01,8.067164648879465716e-04,-4.918906704918018846e+00,1.867200827828176841e+02,0.000000000000000000e+00,1.867200827828176841e+02,0.000000000000000000e+00,-2.923985720796451915e+00,3.451934778297160555e+00,8.223950289248518786e+00
1.489999999999999991e+00,-3.498272961280060400e+01,-3.394554325159602826e+01,7.676580798814391926e-04,-4.968226440401748434e+00,1.867568434733078391e+02,0.000000000000000000e+00,1.867568434733078391e+02,0.000000000000000000e+00,-2.898542572557289532e+00,3.461670271728069181e+00,8.233197501885273439e+00
1.500000000000000000e+00,-3.500000000000000000e+01,-3.410288683460824188e+01,7.190318160861242092e-04,-5.008827373862446031e+00,1.867874170774863956e+02,0.000000000000000000e+00,1.867874170774863956e+02,0.000000000000000000e+00,-2.877511255652734690e+00,3.469598408166053805e+00,8.240682534248611191e+00
1.510000000000000009e+00,-3.498272961280060400e+01,-3.422573570817370836e+01,6.385680022273909628e-04,-5.040714327025464847e+00,1.868115698166287473e+02,0.000000000000000000e+00,1.868115698166287473e+02,0.000000000000000000e+00,-2.860909975688628037e+00,3.475748582517078855e+00,8.246441389086319518e+00
1.520000000000000018e+00,-3.493093549498949812e+01,-3.431396999809192039e+01,2.156012842124965800e-05,-5.063826787327690759e+00,1.868291117421654803e+02,0.000000000000000000e+00,1.868291117421654803e+02,0.000000000000000000e+00,-2.848754808930607396e+00,3.480144058216591674e+00,8.250502658185935090e+00
1.530000000000000027e+00,-3.484466876110779765e+01,-3.436753413474674090e+01,-1.354637728514518358e-03,-5.035002470568210597e+00,1.868531450489670362e+02,0.000000000000000000e+00,1.868531450489670362e+02,0.000000000000000000e+00,-2.838068514090650751e+00,3.482802443583821184e+00,8.252907680336830865e+00
1.540000000000000036e+00,-3.472401454600672110e+01,-3.438649876596471699e+01,-1.215443391799353456e-03,-5.021379626768271542e+00,1.868549473315227942e+02,0.000000000000000000e+00,1.868549473315227942e+02,0.000000000000000000e+00,-2.825833699197062288e+00,3.483740275828833166e+00,8.253755198030308549e+00
1.550000000000000044e+00,-3.456909192082981974e+01,-3.437096958883915931e+01,-1.280238511606524021e-03,-5.009442915451534084e+00,1.868502253965274633e+02,0.000000000000000000e+00,1.868502253965274633e+02,0.000000000000000000e+00,-2.811882032917992547e+00,3.482977130619807404e+00,8.253059828420530764e+00
1.560000000000000053e+00,-3.438005377550410913e+01,-3.432103900759157256e+01,-2.181571636314050266e-03,-4.989577848602940513e+00,1.868423437249887513e+02,0.000000000000000000e+00,1.868423437249887513e+02,0.000000000000000000e+00,-2.797358241594906758e+00,3.480534343664579033e+00,8.250815251243958315e+00
1.570000000000000062e+00,-3.415708666785614867e+01,-3.423680851347143772e+01,-2.410682664914953754e-03,-4.965278602175194678e+00,1.868254828319222156e+02,0.000000000000000000e+00,1.868254828319222156e+02,0.000000000000000000e+00,-2.782082639892905718e+00,3.476434972633793308e+00,8.247012876405426240e+00
1.580000000000000071e+00,-3.390041063950208411e+01,-3.411840107098846175e+01,-2.989505766863909120e-03,-4.933572739365787996e+00,1.868050480866805003e+02,0.000000000000000000e+00,1.868050480866805003e+02,0.000000000000000000e+00,-2.766405007217713319e+00,3.470704076783436065e+00,8.241628869153011294e+00
1.590000000000000080e+00,-3.361027899869300484e+01,-3.396595622516667135e+01,-3.406379665539999158e-03,-4.895006294657234136e+00,1.867776094427293003e+02,0.000000000000000000e+00,1.867776094427293003e+02,0.000000000000000000e+00,-2.750542617227608844e+00,3.463367557217433834e+00,8.234637853307422262e+00
1.600000000000000089e+00,-3.328697807033037748e+01,-3.377963903198472195e+01,-3.807931548578544212e-03,-4.848974797111306856e+00,1.867447825395355494e+02,0.000000000000000000e+00,1.867447825395355494e+02,0.000000000000000000e+00,-2.734668514105408121e+00,3.454452407613604503e+00,8.226004812596370286e+00
1.610000000000000098e+00,-3.293082691339788681e+01,-3.355963939736932389e+01,-5.054760943404568163e-03,-4.802405389740205699e+00,1.867074859007553300e+02,0.000000000000000000e+00,1.867074859007553300e+02,0.000000000000000000e+00,-2.719003677909825001e+00,3.443985974758835056e+00,8.215688707451777262e+00
1.620000000000000107e+00,-3.254217700608879227e+01,-3.330599044991141966e+01,8.014927354896783651e-03,-4.937985179363914234e+00,1.866631072459364589e+02,0.000000000000000000e+00,1.866631072459364589e+02,0.000000000000000000e+00,-2.721977434613563673e+00,3.431955276258721099e+00,8.203652914270767482e+00
1.630000000000000115e+00,-3.212141189893933557e+01,-3.301820554144003950e+01,-1.225797427546637675e-03,-4.917948412962329208e+00,1.865917740192053316e+02,0.000000000000000000e+00,1.865917740192053316e+02,0.000000000000000000e+00,-2.758498000613030854e+00,3.418190555343592507e+00,8.189673004771185205e+00
1.640000000000000124e+00,-3.166894683631068474e+01,-3.269617819491640631e+01,1.774424318571221626e-03,-4.802624924157118613e+00,1.865298605069485234e+02,0.000000000000000000e+00,1.865298605069485234e+02,0.000000000000000000e+00,-2.811608921654510596e+00,3.402524198897237451e+00,8.173553489727938270e+00
1.650000000000000133e+00,-3.118522834659287213e+01,-3.234027506438924604e+01,6.085135277868469750e-04,-4.682651676766853122e+00,1.864496962733720409e+02,0.000000000000000000e+00,1.864496962733720409e+02,0.000000000000000000e+00,-2.870645784249063581e+00,3.384856935183901072e+00,8.155239343384636186e+00
1.660000000000000142e+00,-3.067073380153521711e+01,-3.195101248058645282e+01,5.005985178161420635e-04,-4.555407466785428738e+00,1.863836787691853942e+02,0.000000000000000000e+00,1.863836787691853942e+02,0.000000000000000000e+00,-2.934193784667968430e+00,3.365116088712120312e+00,8.134667165189750193e+00
1.669999999999999929e+00,-3.012597094513803953e+01,-3.152890925889206386e+01,7.992139728840719215e-04,-4.427952522657367496e+00,1.863113714173380799e+02,0.000000000000000000e+00,1.863113714173380799e+02,0.000000000000000000e+00,-3.001798882437867633e+00,3.343224775554458628e+00,8.111797611258326768e+00
1.679999999999999938e+00,-2.955147739257053985e+01,-3.107449657106896623e+01,3.886242131234118879e-04,-4.296282468089048123e+00,1.862418111522533763e+02,0.000000000000000000e+00,1.862418111522533763e+02,0.000000000000000000e+00,-3.073413719033311509e+00,3.319104605695971877e+00,8.086570972607452390e+00
1.689999999999999947e+00,-2.894782009960966107e+01,-3.058830432794395549e+01,6.336726844207163367e-04,-4.159637545780059398e+00,1.861697397392957782e+02,0.000000000000000000e+00,1.861697397392957782e+02,0.000000000000000000e+00,-3.149215357940448712e+00,3.292670300931181515e+00,8.058925253614255269e+00
1.699999999999999956e+00,-2.831559480312316168e+01,-3.007087566730362127e+01,4.267429764358010580e-04,-4.017348586437425872e+00,1.860966396259696580e+02,0.000000000000000000e+00,1.860966396259696580e+02,0.000000000000000000e+00,-3.229109207217305766e+00,3.263832954114826990e+00,8.028788924427164631e+00
1.709999999999999964e+00,-2.765542543314917268e+01,-2.952276823885893009e+01,4.984870154229326111e-04,-3.868325018330804443e+00,1.860227764668313455e+02,0.000000000000000000e+00,1.860227764668313455e+02,0.000000000000000000e+00,-3.313140833770802374e+00,3.232499802007778644e+00,7.996084796895241098e+00
1.719999999999999973e+00,-2.696796349715263474e+01,-2.894455894617728475e+01,4.264899965578661245e-04,-3.712540228799769526e+00,1.859483531491167128e+02,0.000000000000000000e+00,1.859483531491167128e+02,0.000000000000000000e+00,-3.401204681290380449e+00,3.198575474740877223e+00,7.960731511669222549e+00
1.729999999999999982e+00,-2.625388743706607997e+01,-2.833684658054441030e+01,4.214934812633019945e-04,-3.549516966431602860e+00,1.858745519656456793e+02,0.000000000000000000e+00,1.858745519656456793e+02,0.000000000000000000e+00,-3.493228469286435711e+00,3.161963028662936548e+00,7.922644217766728225e+00
1.739999999999999991e+00,-2.551390195974940411e+01,-2.770025315725455783e+01,3.951519714572859776e-04,-3.379317866143276561e+00,1.858018065463193409e+02,0.000000000000000000e+00,1.858018065463193409e+02,0.000000000000000000e+00,-3.589085060142451766e+00,3.122564718288620700e+00,7.881736679556506253e+00
1.750000000000000000e+00,-2.474873734152916782e+01,-2.703542544588758290e+01,3.723543955723718213e-04,-3.201916488003857530e+00,1.857311530053882507e+02,0.000000000000000000e+00,1.857311530053882507e+02,0.000000000000000000e+00,-3.688636002978739725e+00,3.080283148758113931e+00,7.837921952571001327e+00
1.760000000000000009e+00,-2.395914870750411296e+01,-2.634303529106101749e+01,3.550385669835454117e-04,-3.017476347820870153e+00,1.856632813875204704e+02,0.000000000000000000e+00,1.856632813875204704e+02,0.000000000000000000e+00,-3.791722719431618316e+00,3.035022099908906590e+00,7.791113859870016256e+00
1.770000000000000018e+00,-2.314591528632782769e+01,-2.562378006604406266e+01,3.328135942045618023e-04,-2.826217448314964908e+00,1.855990544654492282e+02,0.000000000000000000e+00,1.855990544654492282e+02,0.000000000000000000e+00,-3.898168589938364903e+00,2.986687570342495768e+00,7.741227888582600691e+00
1.780000000000000027e+00,-2.230983964120413532e+01,-2.487838255357793571e+01,3.161239864022946655e-04,-2.628434923886712848e+00,1.855392429474331664e+02,0.000000000000000000e+00,1.855392429474331664e+02,0.000000000000000000e+00,-4.007785376706976876e+00,2.935188678628420700e+00,7.688182262082126073e+00
1.790000000000000036e+00,-2.145174687785417689e+01,-2.410759075919201422e+01,2.972289414696627219e-04,-2.424498744961990138e+00,1.854846195686531019e+02,0.000000000000000000e+00,1.854846195686531019e+02,0.000000000000000000e+00,-4.120370496973720265e+00,2.880438618166373033e+00,7.631898866391537695e+00
1.800000000000000044e+00,-2.057248383023656757e+01,-2.331217749860179467e+01,2.810847561419971274e-04,-2.214831304962285863e+00,1.854359341199233882e+02,0.000000000000000000e+00,1.854359341199233882e+02,0.000000000000000000e+00,-4.235711878202010894e+00,2.822355567050684133e+00,7.572304149060061107e+00
1.810000000000000053e+00,-1.967291822482458130e+01,-2.249293987102732828e+01,2.650581782084604487e-04,-1.999917610646958055e+00,1.853938981281310703e+02,0.000000000000000000e+00,1.853938981281310703e+02,0.000000000000000000e+00,-4.353587260263111602e+00,2.760863580294289132e+00,7.509329982557408911e+00
1.820000000000000062e+00,-1.875393782426487022e+01,-2.165069863249036075e+01,2.505162147512784987e-04,-1.780291566812960413e+00,1.853591990623095001e+02,0.000000000000000000e+00,1.853591990623095001e+02,0.000000000000000000e+00,-4.473766592386510865e+00,2.695893455816053663e+00,7.442914473105930462e+00
1.830000000000000071e+00,-1.781644955126299124e+01,-2.078629747712049536e+01,2.370686685603529131e-04,-1.556538042045308101e+00,1.853324798335449088e+02,0.000000000000000000e+00,1.853324798335449088e+02,0.000000000000000000e+00,-4.596012784679430752e+00,2.627383559499498755e+00,7.373002740521867437e+00
1.840000000000000080e+00,-1.686137859356003688e+01,-1.990060225746771039e+01,2.249292480343556555e-04,-1.329286994806925248e+00,1.853143454777194847e+02,0.000000000000000000e+00,1.853143454777194847e+02,0.000000000000000000e+00,-4.720083115336450419e+00,2.555280612990380007e+00,7.299547649166584051e+00
1.850000000000000089e+00,-1.588966749088414154e+01,-1.899450014108678531e+01,2.142761470560750059e-04,-1.099211003398611775e+00,1.853053524294265912e+02,0.000000000000000000e+00,1.853053524294265912e+02,0.000000000000000000e+00,-4.845730472172704140e+00,2.479540429345552965e+00,7.222510500010606904e+00
